AUC,SIppc,threshold
0.85554,0.965779467680608,0.44
0.85576,0.984496124031008,0.52
0.7912,0.950570342205323,0.49
0.83158,0.964705882352941,0.51
0.84022,0.946153846153846,0.51
0.87726,0.988416988416988,0.43
0.82562,0.961240310077519,0.52
0.78922,0.96551724137931,0.47
0.81896,0.973384030418251,0.46
0.9044,0.988505747126437,0.44
0.86058,0.969230769230769,0.51
0.87078,0.984615384615385,0.5
0.83438,0.972972972972973,0.48
0.87884,0.969465648854962,0.53
0.88368,0.984615384615385,0.48
0.8134,0.960629921259842,0.56
0.86678,0.976744186046512,0.45
0.89514,0.9765625,0.59
0.88116,0.992248062015504,0.51
0.83702,0.968992248062015,0.52
0.88764,0.980842911877395,0.48
0.8807,0.980694980694981,0.54
0.82138,0.968992248062015,0.55
0.82706,0.973384030418251,0.46
0.82794,0.957528957528958,0.53
0.8833,0.977099236641221,0.49
0.83704,0.958174904942966,0.47
0.82182,0.962406015037594,0.43
0.7751,0.953488372093023,0.49
0.85272,0.973384030418251,0.44
